RespId,Weight,Age,Education,Race,Gender,Income_cat,Voter_category,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q5,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q9_1,Q9_2,Q9_3,Q9_4,Q10_1,Q10_2,Q10_3,Q10_4,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q12,Q13,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q16_10,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q26_1,Q26_2,Q26_3,Q26_4,Q26_5,Q26_6,Q26_7,Q26_8,Q29_1,Q29_2,Q29_3,Q29_4,Q29_5,Q29_6,Q29_7,Q29_8,Q29_9,Q29_10
477461,0.9182,65,High school or less,White,Male,Less than $40k,sporadic,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,4,1,1,2,4,4,1,1,3,1,1,3,2,3,1,1,4,1,1,1,4,1,4,2,1,1,2,2,2,2,2,2,2,1,5,1,1,4,4,4,2,2,2,2,2,2,2,2,2,2,1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,3,2,2,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
477463,0.9334,55,College,White,Female,Less than $40k,sporadic,1,1,2,1,1,1,1,1,3,2,2,4,4,1,1,2,1,1,2,2,1,1,1,3,2,2,4,1,2,1,3,4,2,2,1,4,4,4,1,1,1,2,2,2,2,2,2,2,2,4,2,1,1,3,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,3,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477464,1.0951,60,High school or less,White,Female,$75-125k,Never,1,1,1,2,1,2,1,1,1,2,1,3,4,3,2,3,1,2,2,3,2,1,1,2,1,2,2,2,1,2,2,2,1,1,1,2,4,4,2,1,1,2,2,2,2,2,2,2,1,1,2,1,2,1,3,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,-1,2,1,1,1,2,2,2,2,2,2,1,0,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477465,0.6945,46,High school or less,Hispanic,Male,Less than $40k,sporadic,2,3,2,2,-1,-1,1,1,1,1,1,3,2,1,1,2,2,2,3,3,4,4,1,3,1,2,3,3,2,3,3,3,2,2,2,3,3,-1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,3,3,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,3,3,2,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477466,1.2482,77,High school or less,Mixed,Male,$40-75k,always,1,1,1,1,1,1,1,1,3,1,1,1,4,4,2,1,1,1,3,2,4,4,1,2,1,4,2,3,1,2,1,1,2,1,1,2,4,4,2,2,1,2,2,2,2,2,2,2,5,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477467,0.5812,38,College,Black,Male,$75-125k,sporadic,1,1,1,4,1,2,2,1,1,1,1,1,4,1,1,1,1,1,1,4,1,4,2,4,1,4,4,2,4,4,4,4,4,4,1,4,1,4,2,2,2,2,2,1,1,2,1,2,4,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,3,1,1,1,2,2,2,2,2,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477468,1.8799,25,High school or less,Hispanic,Female,Less than $40k,Never,2,2,2,1,1,1,1,3,1,2,4,4,2,1,3,4,2,3,4,4,4,2,1,3,1,1,2,2,4,3,3,4,2,2,1,4,4,4,2,1,2,2,2,2,2,2,2,2,1,5,1,1,1,4,3,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,1,-1,-1,-1,-1,2,3,5,1,2,2,4,2,1,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
477470,0.5977,32,College,Hispanic,Male,Less than $40k,Never,3,3,1,4,3,2,2,1,1,2,3,2,3,1,3,1,2,4,4,1,2,3,2,2,1,3,4,4,4,3,4,4,4,2,2,2,2,4,2,2,2,2,2,2,1,1,1,2,3,3,2,4,-1,2,4,2,1,2,1,2,2,1,2,2,1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,3,-1,1,3,4,3,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0
477471,0.8234,58,College,White,Male,$40-75k,always,2,3,2,3,3,2,2,2,3,3,2,3,2,2,3,2,2,2,2,2,2,3,1,2,2,4,2,2,2,3,2,2,2,2,2,2,3,4,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477472,0.6953,28,College,Hispanic,Male,$40-75k,Never,1,3,1,3,1,2,2,2,2,2,1,1,3,1,2,2,1,1,1,3,2,1,1,4,1,4,3,3,2,2,2,3,4,2,2,2,3,4,2,2,2,2,2,2,2,2,1,2,5,-1,2,2,4,3,2,2,2,2,2,2,2,2,1,2,2,-1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,3,3,1,2,2,2,2,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
477475,0.3271,66,College,Hispanic,Male,$75-125k,Never,1,1,2,2,1,1,1,2,1,2,1,3,2,3,2,2,1,2,1,2,2,1,1,4,1,4,3,2,2,2,2,3,3,3,1,1,4,4,2,1,2,2,2,2,1,1,2,2,5,1,1,1,1,1,4,2,2,2,2,2,1,2,1,1,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,2,2,1,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477478,1.2147,33,College,White,Male,$125k or more,always,1,1,1,4,1,3,3,2,4,2,1,1,4,2,2,2,2,2,2,2,2,2,1,3,1,4,4,2,2,2,2,2,3,1,1,1,4,4,2,1,2,2,2,2,1,2,1,2,4,2,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477480,0.9608,65,High school or less,White,Female,$40-75k,sporadic,1,1,2,1,1,1,1,1,1,1,2,3,2,2,3,2,1,2,1,2,2,1,1,2,1,1,2,1,2,2,2,3,1,1,1,3,3,4,2,2,1,2,-1,2,1,1,2,2,1,3,1,1,1,3,4,2,2,2,2,1,2,2,2,2,2,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,3,2,1,2,2,2,2,1,2,1,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477481,0.8385,50,High school or less,Hispanic,Female,Less than $40k,Never,3,3,2,3,1,3,1,1,3,2,1,1,1,1,1,3,4,4,4,3,4,4,2,4,1,4,4,4,4,4,4,4,4,3,3,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,4,4,2,2,2,2,2,2,1,2,2,2,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,3,-1,3,3,4,3,1,1,2,1,2,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0
477482,1.1027,47,High school or less,White,Male,$40-75k,sporadic,1,1,2,1,1,1,1,1,3,2,2,2,2,1,2,3,4,4,4,4,3,3,1,3,1,2,2,1,1,2,2,4,2,2,1,3,4,4,1,1,2,2,2,2,2,2,1,2,1,4,1,1,2,3,3,2,2,2,2,2,2,2,1,2,1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,1,3,1,1,1,1,2,1,2,2,1,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477483,0.9252,47,College,Mixed,Male,$125k or more,Never,1,1,2,1,1,1,1,2,1,2,2,2,3,2,3,2,2,2,2,2,1,1,1,2,1,3,2,1,2,2,2,2,2,2,1,2,4,4,2,2,2,2,1,2,1,1,1,1,5,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,2,3,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
477484,1.8086,39,High school or less,White,Female,$125k or more,always,1,4,4,1,2,1,1,4,2,4,1,1,1,1,1,1,2,2,2,2,2,2,1,3,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,4,3,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,3,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477486,1.2138,40,College,White,Female,$75-125k,sporadic,1,3,2,2,1,1,1,1,1,2,1,3,3,1,2,2,1,1,4,3,2,1,1,3,1,2,2,2,2,2,2,3,2,2,1,2,4,3,2,2,2,2,2,2,1,2,2,2,1,1,3,1,2,2,2,2,2,2,2,2,2,1,2,2,2,-1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,2,1,1,1,1,1,2,2,1,1,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477488,1.3883,36,High school or less,White,Male,$75-125k,Never,2,3,2,2,1,1,1,2,1,3,4,4,1,1,3,4,3,1,2,2,2,3,1,3,1,2,4,2,2,3,2,4,2,2,1,4,4,4,2,2,1,2,2,2,1,2,2,2,1,4,1,1,3,4,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,2,2,3,1,1,1,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
477490,1.2471,36,College,White,Male,$125k or more,Never,1,2,2,4,1,3,2,1,4,2,1,3,4,1,3,2,2,1,1,3,3,3,1,3,1,4,3,2,2,3,3,2,4,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,5,2,2,3,1,1,1,2,2,2,2,2,2,1,2,2,2,-1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,2,1,2,1,1,1,2,1,2,2,1,0,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477491,0.9264,71,College,White,Male,$125k or more,sporadic,1,1,1,1,1,1,1,1,1,2,2,4,3,2,2,3,2,3,2,3,3,3,1,2,2,2,3,1,1,3,2,4,1,2,1,4,4,4,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,4,3,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,3,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477492,0.8636,28,College,White,Male,$75-125k,Never,1,2,2,3,1,2,2,1,4,1,1,1,4,1,3,2,2,2,1,2,2,1,1,2,1,4,3,2,1,2,1,3,2,1,1,3,4,4,2,2,2,2,2,2,1,2,2,2,5,2,2,2,1,2,4,2,1,2,2,2,2,2,2,2,2,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,2,2,1,3,2,1,2,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
477493,0.7659,25,College,White,Male,$75-125k,Never,1,1,1,3,1,2,3,2,3,1,1,1,4,4,4,1,1,1,1,1,1,3,1,1,1,4,3,2,2,2,1,1,2,3,1,4,4,4,2,2,2,2,2,2,2,2,2,2,4,1,4,1,1,1,2,2,2,-1,2,2,2,2,2,2,2,1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477494,1.1782,55,High school or less,White,Male,$75-125k,sporadic,1,1,1,1,1,1,1,1,1,2,4,2,3,2,2,1,1,1,2,4,1,2,2,3,1,3,2,2,2,2,1,3,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,3,3,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477495,1.3041,46,College,White,Female,$125k or more,sporadic,1,1,1,1,1,1,1,1,2,1,4,4,1,1,4,4,2,1,1,2,2,3,1,4,1,2,3,2,4,1,4,3,1,1,1,4,4,4,2,2,2,2,2,1,1,1,2,2,1,1,1,2,3,3,3,2,2,2,2,2,2,2,2,2,2,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,3,1,1,1,1,1,1,1,2,1,0,0,1,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477496,1.0267,29,College,White,Female,$75-125k,sporadic,1,3,2,3,1,3,2,2,4,2,1,2,3,2,2,2,3,2,2,3,3,2,1,2,1,4,3,2,2,2,2,3,2,2,2,2,4,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,-1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,2,1,3,1,1,1,2,1,2,2,1,0,1,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477497,0.4283,81,College,Black,Male,$40-75k,sporadic,1,1,1,2,1,1,1,1,1,1,1,3,4,4,3,4,1,1,1,2,2,1,1,2,1,3,2,2,1,1,1,1,2,1,1,1,4,2,2,2,2,2,2,2,1,2,2,2,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,2,2,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477498,1.3469,31,High school or less,White,Female,$75-125k,always,1,1,2,3,1,2,2,1,2,1,2,2,4,1,2,1,2,1,2,3,3,1,1,3,1,3,3,2,2,2,2,3,2,2,1,4,4,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,3,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477499,0.705,34,College,Black,Male,$40-75k,Never,4,3,3,4,3,4,1,1,4,1,1,4,1,1,1,3,3,3,3,3,3,2,2,4,1,2,2,4,4,3,4,3,3,2,1,3,3,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,-1,1,-1,1,-1,1,-1,1,3,-1,3,3,4,3,2,1,2,2,2,2,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0
477501,0.716,44,College,Black,Female,$125k or more,sporadic,1,2,1,3,1,2,1,2,3,2,1,1,4,1,2,2,1,2,2,2,3,1,1,3,1,4,3,1,1,2,3,2,3,1,1,2,4,4,2,1,2,2,2,2,2,2,2,2,5,2,2,1,1,3,3,2,1,2,2,2,2,1,1,2,2,-1,1,1,-1,1,1,1,-1,-1,-1,1,1,-1,2,1,1,1,1,2,2,2,2,2,1,1,0,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477502,0.9981,62,High school or less,White,Male,$40-75k,always,1,1,2,1,1,1,1,1,1,4,2,2,2,2,2,3,2,2,2,4,3,1,1,4,1,1,2,3,1,3,2,4,1,3,1,4,4,4,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,3,2,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477503,0.9097,22,College,White,Male,$75-125k,always,1,1,2,1,1,1,1,1,4,2,4,4,1,1,2,3,4,2,1,3,4,1,2,2,2,2,2,1,2,2,2,3,1,1,2,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,3,2,1,2,2,2,2,2,2,1,1,1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477504,1.3016,43,College,White,Male,$75-125k,sporadic,1,1,2,1,1,1,1,3,2,3,4,4,4,1,1,4,1,1,2,3,2,1,1,3,1,2,4,3,4,3,4,4,2,3,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,5,1,2,2,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,3,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
477505,0.7607,29,College,White,Male,$40-75k,sporadic,1,1,1,1,1,1,1,2,2,2,4,4,1,1,2,4,2,2,1,2,3,2,1,3,1,1,4,2,4,3,3,4,1,3,1,2,3,4,2,2,2,2,2,1,1,2,1,2,1,5,1,2,1,3,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,3,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477507,0.8076,59,College,White,Male,$75-125k,always,1,1,1,2,1,2,3,1,4,2,1,2,4,1,2,1,1,1,1,1,1,1,1,2,1,2,3,1,3,1,4,3,3,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,4,4,1,1,1,2,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,-1,3,3,1,1,1,1,2,2,2,2,1,1,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477508,0.885,72,College,White,Female,Less than $40k,always,1,1,1,1,1,1,1,1,1,4,2,2,3,1,2,4,2,3,3,1,2,2,1,2,1,2,3,2,2,2,3,3,2,3,1,4,2,3,2,2,1,2,2,2,2,2,2,2,1,4,1,1,2,3,3,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,3,2,1,1,1,2,1,2,1,1,1,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477509,1.3283,48,College,White,Female,$75-125k,Never,1,1,3,2,1,1,1,2,1,3,2,3,3,2,2,2,2,2,2,3,4,3,1,2,1,2,3,3,3,2,2,3,2,1,2,3,3,2,2,2,2,2,2,2,1,2,1,2,1,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,2,3,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477510,0.4655,59,College,Black,Male,$75-125k,sporadic,1,1,1,3,1,3,1,1,1,2,1,1,3,4,2,1,1,1,2,1,2,1,1,3,1,2,2,2,1,2,2,2,2,2,1,2,2,4,2,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,2,1,1,1,2,2,2,2,2,2,1,1,0,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477511,1.0688,42,College,White,Female,$75-125k,Never,2,2,2,2,1,1,1,1,1,3,1,3,2,2,1,2,1,1,1,1,3,2,2,4,1,3,3,3,1,4,1,3,1,2,2,2,3,3,2,2,2,2,2,2,1,2,2,2,2,4,1,1,1,3,4,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,2,2,7,3,1,4,4,2,1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,0,0,0,1,0,0
477512,1.2404,72,High school or less,Mixed,Male,Less than $40k,Never,3,3,3,2,2,1,2,2,1,3,2,4,1,2,1,4,3,4,4,4,4,3,2,4,1,3,4,2,2,2,4,4,2,2,2,3,2,2,2,1,1,2,2,2,2,2,1,2,3,3,2,2,3,4,4,1,1,1,2,2,2,2,1,1,2,1,1,-1,1,1,1,1,-1,1,-1,2,2,2,3,2,4,4,2,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,1,1,1,0
477513,0.983,64,College,White,Female,$125k or more,sporadic,1,1,2,4,1,2,1,1,3,3,2,4,2,1,2,2,3,3,4,2,3,2,2,3,1,2,3,3,2,2,3,3,2,2,1,3,3,4,2,2,2,2,2,2,1,2,2,2,3,2,1,1,2,2,4,2,2,2,2,2,2,2,1,2,2,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,3,1,3,1,2,2,2,2,2,2,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477514,0.556,51,College,Black,Female,$125k or more,sporadic,2,3,3,3,2,3,3,1,4,2,1,1,3,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,3,3,2,1,3,3,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,1,2,2,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,2,2,2,1,1,1,1,1,2,2,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477516,1.0779,48,College,White,Male,$75-125k,sporadic,1,1,1,4,1,4,4,1,4,1,1,1,4,1,1,2,1,2,2,3,1,1,2,4,1,4,3,3,2,3,3,2,4,2,1,2,4,4,2,2,2,2,2,2,2,2,2,2,5,2,1,4,1,1,4,2,2,2,2,2,2,2,2,2,2,1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,3,1,2,1,2,2,2,2,2,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477517,1.2818,45,College,White,Female,$125k or more,sporadic,1,2,2,2,1,1,1,1,2,2,1,3,3,2,2,2,3,1,3,3,2,2,1,2,1,4,2,2,2,2,1,3,2,2,1,2,3,4,2,1,2,2,2,2,1,1,2,2,3,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,-1,2,2,2,1,1,1,1,1,2,2,1,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477518,0.7361,27,College,White,Male,Less than $40k,Never,1,2,1,4,1,4,3,2,4,1,1,1,4,3,3,1,2,1,1,1,4,2,1,3,1,4,3,3,2,1,4,2,4,2,1,1,4,4,2,2,2,2,2,2,2,2,1,2,5,2,2,2,1,2,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,-1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477519,1.3087,30,High school or less,White,Male,$40-75k,Never,1,3,1,3,2,3,1,2,4,2,1,1,2,1,1,1,2,2,2,4,4,4,1,4,1,4,3,3,1,2,2,3,2,1,2,1,4,4,2,2,2,2,2,2,2,2,2,2,4,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,2,3,1,3,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
477520,1.4106,31,College,White,Female,$125k or more,sporadic,1,1,2,2,1,3,2,1,4,2,1,1,4,4,2,1,2,2,2,2,2,2,1,2,1,3,2,2,2,1,1,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,4,1,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,2,1,1,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477521,0.9175,51,College,White,Female,Less than $40k,Never,4,4,4,4,1,1,4,4,4,4,1,1,1,1,1,3,2,4,1,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477523,0.635,38,College,Black,Female,$75-125k,always,1,1,1,4,1,4,2,1,2,1,1,1,2,2,3,1,2,1,2,1,1,2,1,3,1,4,2,3,2,2,2,2,3,1,1,3,4,4,2,1,2,2,2,2,2,2,2,2,5,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,2,3,1,1,2,2,2,2,2,2,1,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477524,0.8314,76,College,White,Female,$75-125k,sporadic,1,1,1,2,1,1,1,1,1,2,1,1,4,3,2,1,1,1,1,1,2,1,1,3,2,3,2,2,2,1,2,2,2,2,1,2,4,4,2,1,2,2,2,2,2,2,2,2,5,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,-1,2,1,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477526,1.0484,56,High school or less,White,Male,$75-125k,sporadic,1,2,2,3,1,1,1,1,2,3,2,3,2,2,2,2,3,3,2,4,2,3,1,1,1,-1,2,2,2,2,1,2,2,2,2,4,4,3,2,2,2,2,1,2,1,2,2,2,1,1,1,1,2,3,3,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,3,2,1,2,2,2,2,2,2,1,1,1,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477528,0.8055,56,College,Black,Female,$125k or more,sporadic,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,2,4,4,3,2,2,4,2,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,1,-1,1,1,1,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,1,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
